ID	dataset	basemean	Malnourishedmean	Well-nourishedmean	baseprev	Malnourishedprev	Well-nourishedprev	basestd	Malnourishedstd	Well-nourishedstd	MWW_pval	MWW_qval
PWY1ZNC-1: assimilatory sulfate reduction IV	pathways	6.738278632774277e-05	6.762276649132931e-05	6.687688219910087e-05	1.0	1.0	1.0	4.061696367287692e-05	4.308891212600072e-05	3.5108558538150385e-05	0.7287144925991713	0.9973346736419187
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	pathways	9.307138019297524e-05	9.207437767677471e-05	9.517316928118176e-05	1.0	1.0	1.0	4.629920670653814e-05	4.497303462535196e-05	4.9227912763364e-05	0.7802803072478675	0.9973346736419187
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	pathways	0.0001827910367516	0.0001853432312591	0.0001774107348169	1.0	1.0	1.0	6.397408916434544e-05	6.512372346778997e-05	6.156586761967466e-05	0.4597366820261696	0.9973346736419187
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	pathways	0.0001827319450023	0.0001852729229116	0.0001773752888693	1.0	1.0	1.0	6.395619454806693e-05	6.510049863856025e-05	6.156277981058032e-05	0.4610255489618133	0.9973346736419187
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	pathways	9.277117942096544e-05	9.305600860429374e-05	9.217072871016524e-05	1.0	1.0	1.0	5.472983319458376e-05	5.726846536504761e-05	4.931682901166769e-05	0.8627397044104523	0.9977568180779396
PWY66-389: phytol degradation	pathways	3.324792992581636e-05	3.3282507641821324e-05	3.3175036362346416e-05	0.9956521739130436	1.0	0.9864864864864864	3.418734119415843e-05	3.694038178665813e-05	2.773085035852488e-05	0.3392464165941637	0.9658155246423504
PWY66-399: gluconeogenesis III	pathways	1.6140494623240947e-05	1.7607276341999294e-05	1.3048360189101712e-05	0.7260869565217392	0.7692307692307693	0.6351351351351351	2.2916514599621926e-05	2.413112837199717e-05	1.991823656069053e-05	0.0551971250640211	0.5887693340162252
PWY66-409: superpathway of purine nucleotide salvage	pathways	0.0001502856541548	0.0001530003509279	0.0001445627798765	1.0	1.0	1.0	7.557048064241761e-05	7.838302981714487e-05	6.943193046443303e-05	0.7335010410950307	0.9973346736419187
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	pathways	0.0002863582804923	0.0002884517412247	0.0002819450389484	1.0	1.0	1.0	7.171747350357747e-05	7.516159741486621e-05	6.411425372899718e-05	0.951791136541288	0.9977568180779396
PWY66-430: myristate biosynthesis (mitochondria)	pathways	3.0087341771128967e-05	2.688182694291133e-05	3.684491357115533e-05	0.8913043478260869	0.8717948717948718	0.9324324324324323	3.8027425582812976e-05	3.2916570419596324e-05	4.65566010797985e-05	0.0671283391283692	0.6092595647274525
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	pathways	9.775079685848312e-05	9.735163689252914e-05	9.859226921914294e-05	1.0	1.0	1.0	4.383442008246426e-05	4.386845154332506e-05	4.404976913233332e-05	0.9214229618828976	0.9977568180779396
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	pathways	0.0003017694670505	0.0003088485493061	0.0002868459963493	1.0	1.0	1.0	7.296099980304938e-05	7.883768841023012e-05	5.629607561353882e-05	0.0705401470716729	0.6092595647274525
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	pathways	9.716821771565532e-05	9.468306278235378e-05	0.0001024071929804	1.0	1.0	1.0	5.416570989103104e-05	5.399421197091891e-05	5.452044843536034e-05	0.2613357128851953	0.8761244477481381
REDCITCYC: TCA cycle VI (Helicobacter)	pathways	2.522318668486663e-05	2.5440616941976805e-05	2.4764820196904645e-05	0.9782608695652174	0.9743589743589745	0.9864864864864864	2.2172439784641237e-05	2.326613122250436e-05	1.981209560120111e-05	0.7672867511103978	0.9973346736419187
RHAMCAT-PWY: L-rhamnose degradation I	pathways	0.0001269686063826	0.0001290899540307	0.0001224965762056	1.0	1.0	1.0	6.61290752694381e-05	6.891800331560821e-05	6.002800959971754e-05	0.5518229807912809	0.9973346736419187
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	pathways	0.0002048607824508	0.0002056524196888	0.0002031919255705	1.0	1.0	1.0	5.273484040647686e-05	5.57844175941354e-05	4.5958895276935793e-05	0.5087459593304247	0.9973346736419187
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	pathways	0.0001680734967509	0.0001701813109202	0.00016362999661	0.9956521739130436	1.0	0.9864864864864864	0.0001138431053237	0.0001184416875727	0.0001041164051847	0.9281631219039744	0.9977568180779396
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	pathways	0.0002942826629579	0.0003018544333823	0.0002783205523335	1.0	1.0	1.0	9.161472385267488e-05	9.728064153535254e-05	7.651768237162147e-05	0.1285293774520141	0.7241100340410366
SO4ASSIM-PWY: assimilatory sulfate reduction I	pathways	0.0001175206985326	0.0001172690062336	0.0001180512931088	1.0	1.0	1.0	6.847072363305467e-05	7.252304076931492e-05	5.948863935860931e-05	0.4533226945913527	0.9973346736419187
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	pathways	0.0001555980842753	0.0001539211388978	0.0001591332664224	1.0	1.0	1.0	6.57376360264213e-05	6.722926638444035e-05	6.277602109763481e-05	0.4368848922341222	0.9973346736419187
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	pathways	8.014629513634398e-05	8.072721243571754e-05	7.892165866739433e-05	0.9956521739130436	1.0	0.9864864864864864	5.741354902097376e-05	6.031493905012162e-05	5.112694512863874e-05	0.8777707441279916	0.9977568180779396
TCA: TCA cycle I (prokaryotic)	pathways	8.432434260775165e-05	8.489038489651665e-05	8.313106426927407e-05	0.9956521739130436	1.0	0.9864864864864864	5.694783353681807e-05	5.985830812298342e-05	5.063118995946672e-05	0.814669789293729	0.9977568180779396
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	pathways	0.0001563206897925	0.0001597429372167	0.0001491062222497	1.0	1.0	1.0	6.78770840828111e-05	7.235431464304714e-05	5.709220801162256e-05	0.4885534300367268	0.9973346736419187
THREOCAT-PWY: superpathway of L-threonine metabolism	pathways	1.8882355055317683e-05	1.7708408067494167e-05	2.1357162218837524e-05	0.8521739130434782	0.8333333333333334	0.8918918918918919	1.9920572544205096e-05	2.074230576625033e-05	1.7948926181833753e-05	0.0468441518105382	0.5887693340162252
THRESYN-PWY: superpathway of L-threonine biosynthesis	pathways	0.0003723667108579	0.0003846477229763	0.0003464770096354	1.0	1.0	1.0	0.0001023063803513	0.0001085309940258	8.259324979824262e-05	0.0141549001502065	0.5025568553109283
TRNA-CHARGING-PWY: tRNA charging	pathways	0.0004223515028734	0.0004298590202085	0.0004065248447075	1.0	1.0	1.0	8.455965244169903e-05	8.464915119459236e-05	8.271498439017943e-05	0.0539521567610989	0.5887693340162252
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	pathways	0.0003429630472473	0.0003544306476561	0.0003187881058449	1.0	1.0	1.0	0.0001198231936041	0.0001265626331114	0.0001007724816349	0.1142618088463873	0.7233943496151235
VALSYN-PWY: L-valine biosynthesis	pathways	0.0005944676944887	0.0006103124854819	0.0005610651621244	1.0	1.0	1.0	0.0001103027561147	0.000114008195598	9.434527723259374e-05	0.0009533008334486	0.0838904733434778
Bile acids and derivatives [ST04]	lipids	5.673364325020502	5.537727586811108	5.8146525939886216	1.0	1.0	1.0	1.8561392972911464	2.244840479237423	1.3389138514362595	0.5728297242607008	0.7364953597637581
Ceramides [SP02]	lipids	175.65870692580202	170.34471644104275	181.19411368075964	1.0	1.0	1.0	32.50141367069632	35.062582325089615	28.80909242008992	0.0210260919708966	0.0670676905594341
Diradylglycerols [GL02]	lipids	389.1180458559943	396.854036185238	381.0597225963657	1.0	1.0	1.0	74.70732250125964	76.44918983004975	72.50037411915699	0.1179278108907831	0.265337574504262
Fatty Acids and Conjugates [FA01]	lipids	506.5103736632241	497.8230686906795	515.5596496762914	1.0	1.0	1.0	136.4200620204668	139.68884289049294	133.30083756965783	0.4818699232427507	0.7228048848641261
Fatty amides [FA08]	lipids	30.845506572387578	28.697243697040545	33.08328040087406	1.0	1.0	1.0	6.820361626118658	7.639916312237723	4.986739904539421	1.463579954765989e-05	0.0001317221959289
Fatty esters [FA07]	lipids	112.43806891880293	111.3298265928854	113.59248800830036	1.0	1.0	1.0	24.75984963791069	21.43916061070632	27.90932784703609	0.7142307187423964	0.803509558585196
Glycerophosphocholines [GP01]	lipids	829.8103426814841	827.4850795248444	832.2324918029835	1.0	1.0	1.0	192.8537857724212	194.42199925850483	192.5403022626126	0.942851762946782	0.942851762946782
Glycerophosphoethanolamines [GP02]	lipids	428.3804479372372	411.3857386422505	446.0832701195149	1.0	1.0	1.0	80.5451353767036	72.57111786866636	85.02080905505514	0.0223558968531447	0.0670676905594341
Glycerophosphoglycerols [GP04]	lipids	8.55534131444746	8.666045886082399	8.440024052327736	1.0	1.0	1.0	1.9859694571717903	1.9147448151174689	2.0646452135038045	0.305402045965763	0.527160109185841
Glycerophosphoinositols [GP06]	lipids	254.7912722956478	257.7063748973774	251.7547070855128	1.0	1.0	1.0	66.44111174844842	68.6702410140088	64.37672322228379	0.5416630284574513	0.7364953597637581
Glycerophosphoserines [GP03]	lipids	26.48764869593417	27.91887347332642	24.99678955281724	1.0	1.0	1.0	5.130073903927496	4.229207772434302	5.572995133067467	0.0001977591768222	0.0011865550609337
Monoradylglycerols [GL01]	lipids	34.154918547226714	34.972279162089535	33.30350124007794	1.0	1.0	1.0	4.310034518502723	3.3709373666639277	4.991508783236152	0.027876654311128	0.0716828253714721
Neutral glycosphingolipids [SP05]	lipids	91.9694968064732	86.6590995802827	97.50116058375494	1.0	1.0	1.0	19.2252914234768	16.713802901503602	20.20081021788908	0.0051161110974804	0.0230224999386622
Oxidized glycerophospholipids [GP20]	lipids	9.860514114271584	10.268858564489614	9.435155311961136	1.0	1.0	1.0	1.1721887845766297	0.7023300159849085	1.3970453085990588	1.7752138946620286e-07	3.195385010391651e-06
Phosphosphingolipids [SP03]	lipids	331.26130095208515	334.9414198403354	327.4278437768246	1.0	1.0	1.0	57.25687129184823	60.55669126795204	53.75987742169744	0.1781299927692716	0.3562599855385433
Steroid conjugates [ST05]	lipids	7.605681198991159	7.6629001344126175	7.54607814126047	1.0	1.0	1.0	7.824836225594088	7.817130540860711	7.88726777649561	0.9382264612457832	0.942851762946782
Sterols [ST01]	lipids	118.82979136480984	113.41998911626402	124.46500204037837	1.0	1.0	1.0	44.49771999007496	40.87532712587409	47.6144860373552	0.3221534000580139	0.527160109185841
Triradylglycerols [GL03]	lipids	1578.1937184978483	1566.3486305698732	1590.5323517561562	1.0	1.0	1.0	241.86497705724344	219.7960827710405	263.891716365948	0.6461062233848052	0.7753274680617661
OCFA	lipids	282.1093476874048	271.4522492482544	293.21049189485313	1.0	1.0	1.0	68.59320840981131	71.94349385715937	63.52653168493664	0.0445215793949585	0.0445215793949585
lysolipids	lipids	571.7944099438407	524.2052884347429	621.3664115158175	1.0	1.0	1.0	174.53328440895874	159.6648767127286	176.59431136577493	0.0011734896108146	0.0011734896108146
Occipital Delta	eeg	1.7403640998965515	1.739709960470588	1.7417794197454544	1.0	1.0	1.0	0.1873806412197659	0.1875598712816738	0.1887111252345311	0.8460127011809644	0.8460127011809644
Temporal Delta	eeg	1.3733411815344827	1.372202256210084	1.3758054017818182	1.0	1.0	1.0	0.1985173536312487	0.1925728567385243	0.2126266427386211	0.6644829888313591	0.7594091300929818
Frontal Delta	eeg	1.4566573068850577	1.453778934815126	1.4628850573636365	1.0	1.0	1.0	0.1724715629749977	0.1811973249230219	0.1532840206827898	0.741283383260243	0.8086727817384469
Parietal Delta	eeg	1.4751388689770115	1.4777227845210086	1.4695482153454549	1.0	1.0	1.0	0.1950217344907945	0.1945934366386951	0.1976256507883114	0.8358883154111385	0.8460127011809644
Frontal Low-Alpha	eeg	0.8074266646264366	0.7876764149663866	0.8501590229818182	1.0	1.0	1.0	0.2493303538251416	0.2439462863889006	0.2576836375713476	0.0868467790636647	0.1894838815934502
Frontal High-Alpha	eeg	0.2509002796321839	0.2279908616470588	0.3004679294545455	1.0	1.0	1.0	0.2120907715499489	0.21572763021601	0.1968666959662677	0.0186146966483407	0.0638218170800253
Frontal Theta	eeg	1.1456525729885056	1.1379863545966389	1.1622394818727273	1.0	1.0	1.0	0.2423637789843034	0.235231224995625	0.2585769154892194	0.511134767445866	0.6456439167737255
Frontal Beta	eeg	-0.1595939195862069	-0.1995431966806722	-0.0731582109636363	1.0	1.0	1.0	0.2631156789800252	0.2606457334498386	0.2494239583787899	0.0026384541708496	0.0191448968939748
Frontal Gamma	eeg	-0.4697477550402298	-0.5094983244705882	-0.3837419775454545	1.0	1.0	1.0	0.2779062619793445	0.2790410682532544	0.2574197922090475	0.0031908161489958	0.0191448968939748
Parietal Theta	eeg	1.2408702712643678	1.230093274394958	1.264187773581818	1.0	1.0	1.0	0.2856138250922767	0.2758940174956347	0.3069240618317278	0.4546397055841469	0.6061862741121958
Parietal Low-Alpha	eeg	0.9765290785689656	0.9564380771344536	1.0199986998545454	1.0	1.0	1.0	0.2783272491276463	0.2647010075577916	0.3037361127338476	0.1083934546086013	0.2167869092172027
Parietal High-Alpha	eeg	0.3746092709885057	0.3547800734621849	0.4175124438181818	1.0	1.0	1.0	0.2264820150725449	0.2204927112213604	0.2352713822047756	0.0318727484589633	0.084993995890569
Parietal Beta	eeg	-0.2384207906091954	-0.251104629605042	-0.2109775753272727	1.0	1.0	1.0	0.1925357906618786	0.1851944740463827	0.2066264863536684	0.2387178141282705	0.3819485026052328
Parietal Gamma	eeg	-0.6626835117413793	-0.667765190420168	-0.6516886069636363	1.0	1.0	1.0	0.225364448622225	0.2276062385440456	0.2221050675876543	0.3079209894795571	0.4618814842193357
Temporal Theta	eeg	1.1433039112586207	1.1323607928571429	1.1669808401636363	1.0	1.0	1.0	0.265241479695175	0.2419593147063875	0.3108460522430691	0.3299181098044738	0.4657667432533747
Temporal Low-Alpha	eeg	0.8893741253563219	0.8656709235126051	0.9406592348	1.0	1.0	1.0	0.2809496844987648	0.2572065280344294	0.3231078820304471	0.030355250682137	0.084993995890569
Temporal High-Alpha	eeg	0.3187990418275862	0.2926855078319327	0.3752992335636363	1.0	1.0	1.0	0.2427256009316275	0.2275872772347358	0.2661025896449038	0.0043055320329202	0.0206665537580171
Temporal Beta	eeg	-0.0923003402931034	-0.1356402969747899	0.0014715659818181	1.0	1.0	1.0	0.275385563713252	0.2482242172423318	0.3085836204710159	0.000299753248786	0.0058827128530278
Temporal Gamma	eeg	-0.3948238409942528	-0.4416517246134454	-0.2935053291636363	1.0	1.0	1.0	0.3003735277946481	0.2824082237984069	0.3154135460120028	0.0004902260710856	0.0058827128530278
Occipital Theta	eeg	1.3980534689137931	1.3923142140672269	1.4104711294	1.0	1.0	1.0	0.2373078751460875	0.2304280214225146	0.2532984077772474	0.5732957225610043	0.6879548670732051
Occipital Low-Alpha	eeg	1.1297154392586208	1.1164510831092436	1.1584146825636363	1.0	1.0	1.0	0.2442615121699346	0.2353541900192741	0.2624447651849287	0.2115160989561075	0.3625990267818986
Occipital High-Alpha	eeg	0.5565425672816091	0.5329800474453782	0.6075232920181819	1.0	1.0	1.0	0.2129543703316796	0.2049599782012507	0.2227540512052004	0.0098876160319754	0.0395504641279017
Occipital Beta	eeg	-0.1398591472241379	-0.1584881116806722	-0.0995528423090909	1.0	1.0	1.0	0.1811605076763871	0.1725308934131853	0.1941059116038281	0.0444251562389324	0.1066203749734378
Occipital Gamma	eeg	-0.5624070431609196	-0.5748928604789916	-0.5353922747818182	1.0	1.0	1.0	0.2161006370035407	0.2172539328853714	0.2130382718562319	0.1591278296305581	0.2937744547025689
wolke_approach	wolkes	5.995348837209303	5.841059602649007	6.359375	1.0	1.0	1.0	1.2209146043855454	1.2170604763488573	1.159737073377013	0.0013637704650672	0.0022729507751121
wolke_genemotone	wolkes	5.6	5.490066225165563	5.859375	1.0	1.0	1.0	1.2817919699411475	1.3259841611365453	1.1390219628023124	0.0634150098913569	0.0792687623641961
wolke_activity	wolkes	5.162790697674419	4.933774834437086	5.703125	1.0	1.0	1.0	1.20997089171251	1.170007830014742	1.136406023740481	5.209394843163935e-06	1.3023487107909835e-05
wolke_cooperation	wolkes	5.576744186046511	5.509933774834437	5.734375	1.0	1.0	1.0	1.3917039259235395	1.4276673266503614	1.3000877565007578	0.3201591640423111	0.3201591640423111
wolke_vocalisation	wolkes	4.669767441860465	4.231788079470198	5.703125	1.0	1.0	1.0	1.5700965628559358	1.4671682866859392	1.3054183480754604	2.055201197114419e-10	1.0276005985572095e-09
Cognitive Score	bayleys	67.94545454545455	67.52	68.85714285714286	1.0	1.0	1.0	7.531773019367754	6.895889253069835	8.724919690317183	0.6139673041809868	0.6139673041809868
Receptive Communication Score	bayleys	25.813636363636363	25.51333333333333	26.457142857142856	1.0	1.0	1.0	3.375549399496819	2.534954738398117	4.655324874747303	0.1661340578524556	0.2076675723155695
Expressive Communication Score	bayleys	20.35	19.706666666666667	21.728571428571428	1.0	1.0	1.0	4.359448878074836	3.7712203473514254	5.174971619529905	0.0035872601889408	0.008968150472352
Fine Motor Score	bayleys	42.9	42.36666666666667	44.04285714285714	1.0	1.0	1.0	3.3636520704647133	3.3205010268559207	3.187092238360509	0.0004744484933939	0.0023722424669698
Gross Motor Score	bayleys	67.96363636363637	67.10666666666667	69.8	1.0	1.0	1.0	6.100269135057308	5.825363043290073	6.309872641632573	0.0082370128536873	0.0137283547561455
